id,type,name,status,details,special
1,SIMPLE_TASK,"Task 1 from file",NEW,"Details Task 1 from file",2023-02-01T08:00,2023-02-02T14:00,1800
2,SIMPLE_TASK,"Task 2 from file",NEW,"Details Task 2 from file",2023-02-05T18:00,2023-02-07T20:00,3000
3,EPIC,"Epic 1 from file",NEW,"Details Epic 1 from file","subtaskReferences:[4, 5, 6]",2023-02-09T11:00,2023-02-21T17:00,3330
4,SUBTASK,"Subtask 1 from file",NEW,"Details Subtask 1 from file",3,2023-02-09T11:00,2023-02-10T02:00,900
5,SUBTASK,"Subtask 2 from file",NEW,"Details Subtask 2 from file",3,2023-02-12T12:00,2023-02-13T03:30,930
6,SUBTASK,"Subtask 3 from file",NEW,"Details Subtask 3 from file",3,2023-02-20T16:00,2023-02-21T17:00,1500
7,EPIC,"Epic 2 from file",NEW,"Details Epic 2 from file","subtaskReferences:[]"

2,3,1,7
